25670 ; 390288 ; 3 ; Orzhov DOOM ; vorg7 ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
25670 ; 390289 ; 4 ; Mono Black Aggro ; MarcioMatthew ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
25670 ; 390290 ; 5 ; Niv-Mizzet Reborn ; osodan ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
25670 ; 390291 ; 6 ; Boros Midrange ; AngelicExecution ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
25670 ; 390292 ; 7 ; Orzhov Rally Aggro ; elvin7 ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
25670 ; 390293 ; 8 ; Boros Aggro ; GYBA ; MTGO Pioneer League ; Pioneer ; 8 ; Mon May 11 2020
4016 ; 223668 ; 1 ; Jund ; kaomakka2 ; MTGO Modern Daily (#4776125) ; Modern ; 3 ; Wed Dec 26 2012
4016 ; 223667 ; 2 ; Twin Exarch ; obv ; MTGO Modern Daily (#4776125) ; Modern ; 3 ; Wed Dec 26 2012
4016 ; 223666 ; 3 ; Jund ; _Nukesaku_ ; MTGO Modern Daily (#4776125) ; Modern ; 3 ; Wed Dec 26 2012
25696 ; 391065 ; 1 ; Titania, Protector Of Argoth ; Jonas J�rns ; 3rd Xmage Quarantine League @ Leipzig ; Duel Commander ; 8 ; Thu May 14 2020
25696 ; 391064 ; 2 ; Azusa, Lost But Seeking ; Marie Ullbrich ; 3rd Xmage Quarantine League @ Leipzig ; Duel Commander ; 8 ; Thu May 14 2020
25708 ; 391172 ; 1 ; Adventure ; Brenden Hill ; Ikoria Box Tournament @ Adventures in Comics and Games ; Standard ; 13 ; Fri May 15 2020
25708 ; 391171 ; 2 ; Red Deck Wins ; Jaime Gonzalez ; Ikoria Box Tournament @ Adventures in Comics and Games ; Standard ; 13 ; Fri May 15 2020
20836 ; 337894 ; 1 ; Hardened Modular ; Oka Yousuke ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337893 ; 2 ; Humans ; Yamashita Yoshiki ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337891 ; 3-4 ; Living End ; Kageyama Hiroki ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337892 ; 3-4 ; Valakut ; Hasegawa Yuu ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337897 ; 5-8 ; Bant Spirit ; Ichikawa Yuuki ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337896 ; 5-8 ; Izzet Phoenix ; Watanabe Kouhei ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337895 ; 5-8 ; Mardu Pyromancer ; Masukado Kenta ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20836 ; 337890 ; 5-8 ; UrzaTron ; Sue Ryouichi ; The Last Sun 2018 ; Modern ; 190 ; Mon Dec 24 2018
20835 ; 337882 ; 1 ; Rock ; Yann Belmer ; Win box topper @ carta'jeu Lyon, france ; Modern ; 23 ; Sun Dec 23 2018
20835 ; 337883 ; 2 ; Infect ; Jawad Lagmiri ; Win box topper @ carta'jeu Lyon, france ; Modern ; 23 ; Sun Dec 23 2018
20835 ; 337887 ; 3-4 ; Jund ; Anthony Domingues ; Win box topper @ carta'jeu Lyon, france ; Modern ; 23 ; Sun Dec 23 2018
20835 ; 337884 ; 3-4 ; Phenix Vine ; Geoffrey Foucher ; Win box topper @ carta'jeu Lyon, france ; Modern ; 23 ; Sun Dec 23 2018
6354 ; 236583 ; 1 ; Merfolk ; kozel ; MTGO Modern Daily (#6488735) ; Modern ; 4 ; Wed Dec 25 2013
6354 ; 236584 ; 2 ; Affinity ; VenioEtVinco ; MTGO Modern Daily (#6488735) ; Modern ; 4 ; Wed Dec 25 2013
6354 ; 236585 ; 3 ; Gr Tron ; __FAB__ ; MTGO Modern Daily (#6488735) ; Modern ; 4 ; Wed Dec 25 2013
6354 ; 236586 ; 4 ; UWR Control ; Crash_CZ ; MTGO Modern Daily (#6488735) ; Modern ; 4 ; Wed Dec 25 2013
25702 ; 391077 ; 1 ; Weenie White ; AvocadoToast ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
25702 ; 391078 ; 2 ; Jeskai Fires of Invention ; alemilan19 ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
25702 ; 391079 ; 3 ; Dimir Inverter ; BSK_hercules ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
25702 ; 391080 ; 4 ; Midrange Yorion ; WhiTe TsaR ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
25702 ; 391084 ; 5 ; Golgari Scales ; Coly2 ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
25702 ; 391086 ; 6 ; Weenie White ; iaky91 ; MTGO Pioneer Preliminary ; Pioneer ; 6 ; Wed May 13 2020
11226 ; 263764 ; 1 ; Jace, Vryn's Prodigy ; V�tězslav �m�d ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263763 ; 2 ; Marath, Will of the Wild ; Drahom�r Havl�ček ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263761 ; 3-4 ; Animar, Soul of Elements ; Dominik Mal� ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263762 ; 3-4 ; Wydwen, the Biting Gale ; Vojtěch Kristen ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263760 ; 5-8 ; Animar, Soul of Elements ; Pavel �evč�k ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263758 ; 5-8 ; Jenara, Asura of War ; Martin Bořek ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263757 ; 5-8 ; Narset, Enlightened Master ; Jiř� Balcar ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
11226 ; 263759 ; 5-8 ; Rafiq of the Many ; V�t Čech ; Bohemia DC Tournament (Hradec Kr�lov�) ; Duel Commander ; 53 ; Sun Dec 27 2015
24631 ; 372289 ; 1 ; UW Control ; Paulo Vitor Damo Da Rosa ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372294 ; 2 ; Fires of Invention ; Marcio Carvalho ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372292 ; 3 ; Red Deck Wins ; Seth Manfield ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372295 ; 4 ; Fires of Invention ; Gabriel Nassif ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372293 ; 5 ; Red Deck Wins ; Eli Loveman ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372291 ; 6 ; Red Deck Wins ; Sebastian Pozzo ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372298 ; 7 ; Temur Reclamation ; Jean-emmanuel Depraz ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
24631 ; 372299 ; 8 ; Temur Reclamation ; Autumn Burchett ; World Championship XXVI Honolulu ; Standard ; 8 ; Wed Feb 12 2020
25698 ; 391068 ; 1 ; Rielle, The Everwise ; Soullessoni ; Commander League S1 Gold ; Duel Commander ; 6 ; Fri May 15 2020
25698 ; 391069 ; 2 ; Kinnan, Bonder Prodigy ; Tutu ; Commander League S1 Gold ; Duel Commander ; 6 ; Fri May 15 2020
21565 ; 344668 ; 1 ; Bant Spirits ; Iwazaki Yuuta ; Shizuoka Store Modern @ Shizuoka, Japan ; Modern ; 16 ; Sun Dec 30 2018
21565 ; 344667 ; 2 ; Ur Storm ; Yasumoto Naoki ; Shizuoka Store Modern @ Shizuoka, Japan ; Modern ; 16 ; Sun Dec 30 2018
21565 ; 344666 ; 3-4 ; Puresteel Paladin ; Isobe Yuute ; Shizuoka Store Modern @ Shizuoka, Japan ; Modern ; 16 ; Sun Dec 30 2018
21565 ; 344665 ; 3-4 ; Urzatron ; Fumeina Senshu ; Shizuoka Store Modern @ Shizuoka, Japan ; Modern ; 16 ; Sun Dec 30 2018
25686 ; 390926 ; 1 ; Abzan Rally ; RCMerriam ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390927 ; 2 ; RDW ; Diem4x ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390928 ; 3 ; Jeskai Fires of Invention ; Snapcaster-Bolt ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390929 ; 4 ; Lotus Field ; cws ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390930 ; 5 ; Dimir Inverter ; kthanakit26 ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390931 ; 6 ; UW Control ; Mussie99 ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390932 ; 7 ; Fires of Invention ; MatiCheto ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
25686 ; 390933 ; 8 ; RDW ; NorrathDecay ; MTGO Pioneer Challenge ; Pioneer ; 8 ; Mon May 11 2020
23983 ; 367137 ; 2 ; Hogaak ; Flavien Paillet ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367136 ; 2 ; The Gitrog Monster ; Manolo Castro ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367135 ; 3-4 ; Aminatou, The Fateshifter ; Stephane Copreaux ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367140 ; 3-4 ; Kytheon, Hero Of Akros ; Felix Calais ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367141 ; 5-8 ; Erayo, Soratami Ascendant ; Thomas Travert ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367134 ; 5-8 ; Kari Zev, Skyship Raider ; Maximiliano Proenca ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367142 ; 5-8 ; Kenrith Twin ; Anthony Ruer ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
23983 ; 367133 ; 5-8 ; Tymna / Thrasios Omniscience ; Mathieu Briffaut ; ZAP Monthly @ Palaiseau  ; Duel Commander ; 99 ; Sun Dec 08 2019
25314 ; 380677 ; 1 ; Paradoxical ; Fnoop ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380678 ; 2 ; Jeskai Xerox ; Dazai ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380679 ; 3 ; Breach ; ChubbyRain ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380680 ; 4 ; Paradoxical Storm ; thepowernine ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380681 ; 5 ; BUG Fish ; Svaca ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380682 ; 6 ; MUD ; kanister ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380683 ; 7 ; UR PW Control ; gnorilgrande ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
25314 ; 380684 ; 8 ; MUD ; GYBA ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 19 2020
24153 ; 368581 ; 1 ; Uw Control ; Nicola Mattia Fantini ; Hunt the Elk @ Free Soul (Ferrara, Italy) ; Pioneer ; 16 ; Sat Dec 28 2019
24153 ; 368580 ; 2 ; Monogreen Aggro ; Riccardo Bellonzi ; Hunt the Elk @ Free Soul (Ferrara, Italy) ; Pioneer ; 16 ; Sat Dec 28 2019
24153 ; 368579 ; 3-4 ; Hardened Scales ; Nico Boschetti ; Hunt the Elk @ Free Soul (Ferrara, Italy) ; Pioneer ; 16 ; Sat Dec 28 2019
24153 ; 368578 ; 3-4 ; Monoblack Aggro ; Sergio Dall'ara ; Hunt the Elk @ Free Soul (Ferrara, Italy) ; Pioneer ; 16 ; Sat Dec 28 2019
25413 ; 382695 ; 1 ; Ludevic + Kraum ; Alexander 'd3adins1de' Tokarev ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382696 ; 2 ; Kess, Dissident Mage ; Alexander Smirnov ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382697 ; 3-4 ; Aminatou, the Fateshifter ; Vladislav Martynov ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382698 ; 3-4 ; Kenrith Twins ; Vladislav Ovsyuk ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382701 ; 5-8 ; Anax, Hardened in the Forge ; Dmitry Oreshkin ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382702 ; 5-8 ; Heliod, Sun-Crowned ; Timur Saifutdinov ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382699 ; 5-8 ; Narset, Enlightened Master ; Konstantin Savin ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25413 ; 382700 ; 5-8 ; Tymna + Thrasios ; Vladislav 'vlaprohor' Prokhorov ; Spring Russia Online#1 ; Duel Commander ; 35 ; Wed Apr 22 2020
25472 ; 384206 ; 1 ; Patriot Aggro ; Beenew ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384207 ; 2 ; Patriot Aggro ; Theo_Jung ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384208 ; 3 ; 4cc ; AvocadoToast ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384209 ; 4 ; Elves ; hellonewton ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384210 ; 5 ; Eldrazi Aggro ; bcs8995 ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384211 ; 6 ; BUG Threshold ; xugengyu ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
25472 ; 384212 ; 7 ; 4cc ; AnziD ; MTGO Legacy Preliminary ; Legacy ; 7 ; Wed Apr 29 2020
8759 ; 250052 ; 1 ; Dredge ; Legion273 ; MTGO Vintage Daily (#7797234) ; Vintage ; 3 ; Thu Dec 18 2014
8759 ; 250051 ; 2 ; Oath of Druids ; Alexandrino ; MTGO Vintage Daily (#7797234) ; Vintage ; 3 ; Thu Dec 18 2014
8759 ; 250050 ; 3 ; Tolarian Belcher ; Spanky_kc ; MTGO Vintage Daily (#7797234) ; Vintage ; 3 ; Thu Dec 18 2014
8815 ; 250287 ; 1 ; Stax ; artificer1201 ; MTGO Vintage Daily (#7815939) ; Vintage ; 1 ; Sun Dec 28 2014
25676 ; 390694 ; 1 ; Adventure ; Jasonfleurant ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390692 ; 2 ; Fires of Invention ; Yellowhat ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390693 ; 3-4 ; Bant Yorion Control ; Pvddr ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390695 ; 3-4 ; Boros Cycling Aggro ; Rigelb ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390689 ; 5-8 ; Boros Cycling Aggro ; Doomenstein ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390691 ; 5-8 ; Red Deck Wins ; Kevin1212 ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390688 ; 5-8 ; Red Deck Wins ; Simongoertzen ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25676 ; 390690 ; 5-8 ; Temur Reclamation ; Law ; MagicFest Online - Season 2 Finals ; Standard ; 135 ; Sat May 09 2020
25052 ; 375309 ; 1 ; Bazaar Aggro ; Konishi Sou ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375310 ; 2 ; Paradoxical Esper ; Meguro Masahiko ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375308 ; 3-4 ; BUG Midrange ; Itou Kazuya ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375307 ; 3-4 ; Doomsday ; Suzuki Yuuto ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375306 ; 5-8 ; Golos MUD Stax ; Kubo Hiroyuki ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375305 ; 5-8 ; MUD ; Higashi Masayuki ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375304 ; 5-8 ; Oath of Druids ; Kobayashi Ryuu ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
25052 ; 375303 ; 5-8 ; Paradoxical Jeskai ; Kitano Takatoshi ; God of Vintage @ Hareruya (Japan) ; Vintage ; 29 ; Sun Mar 22 2020
8721 ; 249850 ; 1 ; UR Delver ; TurboK ; MTGO Vintage Daily (#7776406) ; Vintage ; 3 ; Sat Dec 13 2014
8721 ; 249849 ; 2 ; URg Delver ; tuta ; MTGO Vintage Daily (#7776406) ; Vintage ; 3 ; Sat Dec 13 2014
8721 ; 249848 ; 3 ; Gush Storm ; CalebD ; MTGO Vintage Daily (#7776406) ; Vintage ; 3 ; Sat Dec 13 2014
20733 ; 336847 ; 1 ; Shalai, Voice Of Plenty ; Serputko Vyacheslav ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336846 ; 2 ; Kess, Dissident Mage ; Alexander Smirnov ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336844 ; 3-4 ; Saskia the Unyielding ; Mattew Dolganov ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336845 ; 3-4 ; Yuriko, The Tiger's Shadow ; Dmitriy "degal" Tretyakov ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336841 ; 5-8 ; Akiri Silas ; Andrey Kostin ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336842 ; 5-8 ; Aminatou, the Fateshifter ; Mikhail Protasov ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336843 ; 5-8 ; Lord Windgrace ; Pavel "taris" Golubtsov ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20733 ; 336848 ; 5-8 ; Saskia the Unyielding ; Alexander "zamo" Shust ; Snow-Covered Cup 2018 @Moscow ; Duel Commander ; 17 ; Sun Dec 09 2018
20793 ; 337461 ; 1 ; Najeela, The Blade-blossom ; Martin Vlnas ; DCM Dec 2018 ; Duel Commander ; 13 ; Wed Dec 19 2018
20793 ; 337460 ; 2 ; Godo, Bandit Warlord ; Duelcaster Mage ; DCM Dec 2018 ; Duel Commander ; 13 ; Wed Dec 19 2018
24883 ; 374132 ; 1 ; Hogaak, Arisen Necropolis ; Manuel Faber ; FNM Hiveworld @ Cologne (Germany) ; Duel Commander ; 21 ; Fri Mar 06 2020
24883 ; 374133 ; 2 ; Titania, Protector Of Argoth ; Thomas Hirtz ; FNM Hiveworld @ Cologne (Germany) ; Duel Commander ; 21 ; Fri Mar 06 2020
24883 ; 374134 ; 3-4 ; Alita Battle Angel And Friends ; Luis Kamper ; FNM Hiveworld @ Cologne (Germany) ; Duel Commander ; 21 ; Fri Mar 06 2020
24883 ; 374135 ; 3-4 ; Mardu Hate ; Lukas Engels ; FNM Hiveworld @ Cologne (Germany) ; Duel Commander ; 21 ; Fri Mar 06 2020
9037 ; 251490 ; 1 ; UR Delver ; LSV ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251491 ; 2 ; Belcher ; MossdogTrainee ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251492 ; 3-4 ; PW Control ; _qfortier ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251493 ; 3-4 ; UR Delver ; EFroPoker ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251494 ; 5-8 ; 4c Control ; Inconceivable ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251495 ; 5-8 ; Landstill ; XShockWaveX ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251497 ; 5-8 ; MUD ; Montolio ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
9037 ; 251496 ; 5-8 ; Red & Taxes ; Call1Me1Dragon ; MTGO Vintage Champs ; Vintage ; 135 ; Sat Dec 20 2014
25684 ; 390898 ; 1 ; Breach ; ziofrancone ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390899 ; 2 ; BUG Control ; TheYostWithTheMost ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390900 ; 3 ; BUG Control ; mac121711 ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390901 ; 4 ; Grixis Sprite Dragon ; Michelino ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390902 ; 5 ; Lutri Fish ; kauffj ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390903 ; 6 ; Bazaar Aggro ; Montolio ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390904 ; 7 ; BUG Control ; karatedom ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25684 ; 390905 ; 8 ; Paradoxical Storm ; Condescend ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun May 10 2020
25449 ; 383719 ; 1 ; BUG Midrange ; Clone9 ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383718 ; 2 ; Breach ; Alpha_Omega ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383717 ; 3 ; BUG Midrange ; Pun1sher ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383716 ; 4 ; Jeskai Aggro ; atlante ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383715 ; 5 ; Paradoxical Storm ; thepowernine ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383714 ; 6 ; MUD ; Team5c ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383713 ; 7 ; Grixis Control ; thedeck84 ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
25449 ; 383712 ; 8 ; Oath of Druids ; Pohlman ; MTGO Vintage Challenge ; Vintage ; 8 ; Sun Apr 26 2020
20819 ; 337700 ; 1 ; Stoneblade ; Alvas ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337697 ; 2 ; Eldrazi Aggro ; NoGoodTsuna ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337698 ; 3 ; Infect ; eXavie ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337696 ; 4 ; Storm ; Control4Daze ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337693 ; 5 ; Stoneblade ; kentaro_hokori ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337703 ; 6 ; Death & Taxes ; Scabs ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337702 ; 7 ; Eldrazi Aggro ; Mageta ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20819 ; 337701 ; 8 ; Grixis Control ; yamakiller ; MTGO Legacy Challenge ; Legacy ; 8 ; Mon Dec 24 2018
20832 ; 337853 ; 1 ; Storm ; Oka Yousuke ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337852 ; 2 ; Death & Taxes ; Yamashita Yoshiki ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337849 ; 3-4 ; Dragon Stompy ; Kageyama Hiroki ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337848 ; 3-4 ; Stoneblade ; Hasegawa Yuu ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337847 ; 5-8 ; Grixis Delver ; Ichikawa Yuuki ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337851 ; 5-8 ; Miracles ; Sue Ryouichi ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337846 ; 5-8 ; UB Reanimator ; Masukado Kenta ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
20832 ; 337850 ; 5-8 ; UR Delver ; Watanabe Kouhei ; The Last Sun 2018 ; Legacy ; 190 ; Mon Dec 24 2018
25592 ; 388224 ; 1 ; Grixis Breach ; Tom De Decker ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388225 ; 2 ; Bug Leovold ; Brian P ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388226 ; 3-4 ; Grixis Breach ; Rich Shay ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388223 ; 3-4 ; Ravager Shops ; Christopher Ferrante ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388220 ; 5-8 ; Bug Delver ; Kaleb Woodward ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388222 ; 5-8 ; Jeskai Arcanist ; Alex Caviris ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388221 ; 5-8 ; Uwr Yorion Control ; Dean Harris ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
25592 ; 388227 ; 5-8 ; Zachary Dooling ; Wg Eldrazi ; Vintage Quarantine Bonanza ; Vintage ; 29 ; Sat May 02 2020
